t,shortage_gw,dr_gw,demand_r2,demand_r4,demand_r5,vre_dispatch_gw,thermal_gw,battery_discharge_gw,battery_charge_gw,electrolysis_gw,fuelcell_gw,h2_inventory_gwh
2006-01-09 09:00:00,0.0,0.0,69.66,77.16,45.22,38.608000000000004,148.432,0.0,0.0,0.0,0.0,310.5823999999994
2006-01-09 10:00:00,0.0,0.0,70.65,77.23,46.05,43.633,155.0,0.0,0.0,9.702999999999996,0.0,312.56855999999937
2006-01-09 11:00:00,0.0,0.0,70.17,77.3,46.47,44.922999999999995,144.01699999999997,0.0,0.0,0.0,0.0,307.56855999999937
2006-01-09 12:00:00,0.0,0.0,68.99,75.57,46.73,43.602000000000004,142.688,0.0,0.0,0.0,0.0,302.56855999999937
2006-01-09 13:00:00,0.0,0.0,67.76,73.49,46.39,39.136,143.50400000000002,0.0,0.0,0.0,0.0,297.56855999999937
2006-01-09 14:00:00,0.0,0.0,67.16,71.5,46.13,32.96000000000001,146.83,0.0,0.0,0.0,0.0,292.56855999999937
2006-01-09 15:00:00,0.0,0.0,67.61,70.94,46.37,28.473999999999997,151.446,0.0,0.0,0.0,0.0,287.56855999999937
2006-01-09 16:00:00,0.0,0.0,70.05,73.29,49.04,29.419999999999995,155.0,2.960000000000017,0.0,0.0,0.0,282.56855999999937
2006-01-09 17:00:00,0.0,0.0,70.85,77.56,51.42,34.426,155.0,5.403999999999982,0.0,0.0,0.0,277.56855999999937
2006-01-09 18:00:00,0.0,0.0,69.41,78.47,51.27,38.986000000000004,155.0,0.16400000000001747,0.0,0.0,0.0,272.56855999999937
2006-01-09 19:00:00,0.0,0.0,65.8,75.17,49.38,41.522000000000006,143.828,0.0,0.0,0.0,0.0,267.56855999999937
2006-01-09 20:00:00,0.0,0.0,62.86,71.83,46.59,43.712,132.56799999999998,0.0,0.0,0.0,0.0,262.56855999999937
2006-01-09 21:00:00,0.0,0.0,61.04,72.22,43.06,46.594,124.726,0.0,0.0,0.0,0.0,257.56855999999937
2006-01-09 22:00:00,0.0,0.0,57.28,73.32,39.2,46.365,118.43499999999997,0.0,0.0,0.0,0.0,252.56855999999934
2006-01-09 23:00:00,0.0,0.0,54.16,70.64,35.67,45.553,110.0,0.0,0.0,0.08300000000000551,0.0,247.62831999999935
2006-01-10 00:00:00,0.0,0.0,53.42,69.7,32.37,44.56100000000001,105.929,0.0,0.0,0.0,0.0,242.62831999999935
2006-01-10 01:00:00,0.0,0.0,52.47,68.21,30.63,43.653,115.0,0.0,0.0,12.343000000000004,0.0,246.51527999999936
2006-01-10 02:00:00,0.0,0.0,52.52,65.46,28.89,43.111999999999995,128.758,0.0,0.0,30.0,0.0,263.11527999999936
2006-01-10 03:00:00,0.0,0.0,53.36,64.47,27.96,42.441,115.0,0.0,0.0,16.65099999999997,0.0,270.10399999999936
2006-01-10 04:00:00,0.0,0.0,55.3,66.34,26.96,41.865,131.73499999999999,0.0,0.0,30.0,0.0,286.7039999999994
2006-01-10 05:00:00,0.0,0.0,60.29,70.61,27.73,42.724000000000004,110.906,0.0,0.0,0.0,0.0,281.7039999999994
2006-01-10 06:00:00,0.0,0.0,65.49,75.07,32.27,44.370999999999995,123.459,0.0,0.0,0.0,0.0,276.7039999999994
2006-01-10 07:00:00,0.0,0.0,68.23,77.07,37.71,46.91199999999999,131.098,0.0,0.0,0.0,0.0,271.7039999999994
2006-01-10 08:00:00,0.0,0.0,69.6,78.22,40.85,53.138,130.53199999999998,0.0,0.0,0.0,0.0,266.7039999999994
2006-01-10 09:00:00,0.0,0.0,70.9,78.45,42.93,62.669999999999995,124.61000000000001,0.0,0.0,0.0,0.0,261.7039999999994
2006-01-10 10:00:00,0.0,0.0,71.89,78.53,43.76,70.042,135.0,0.0,0.0,15.862000000000002,0.0,268.1246399999994
2006-01-10 11:00:00,0.0,0.0,71.4,78.59,44.18,74.386,114.784,0.0,0.0,0.0,0.0,263.1246399999994
2006-01-10 12:00:00,0.0,0.0,70.22,76.86,44.43,75.75400000000002,110.756,0.0,0.0,0.0,0.0,258.1246399999994
2006-01-10 13:00:00,0.0,0.0,69.0,74.79,44.1,73.727,110.0,0.0,0.0,0.8369999999999944,0.0,253.72727999999938
2006-01-10 14:00:00,0.0,0.0,68.39,72.8,43.84,68.00999999999999,112.02000000000001,0.0,0.0,0.0,0.0,248.72727999999938
2006-01-10 15:00:00,0.0,0.0,68.85,72.24,44.08,63.013,117.15699999999998,0.0,0.0,0.0,0.0,243.72727999999938
2006-01-10 16:00:00,0.0,0.0,71.29,74.59,46.74,59.318,130.0,0.0,0.0,1.6979999999999968,0.0,239.94983999999937
2006-01-10 17:00:00,0.0,0.0,72.08,78.86,49.13,59.71300000000001,135.35699999999997,0.0,0.0,0.0,0.0,234.94983999999937
2006-01-10 18:00:00,0.0,0.0,70.65,79.77,48.98,57.879999999999995,136.51999999999998,0.0,0.0,0.0,0.0,229.94983999999937
2006-01-10 19:00:00,0.0,0.0,67.04,76.46,47.09,53.187,132.40300000000002,0.0,0.0,0.0,0.0,224.94983999999937
2006-01-10 20:00:00,0.0,0.0,64.1,73.13,44.3,56.855999999999995,135.0,0.0,0.0,15.326000000000015,0.0,230.9845599999994
2006-01-10 21:00:00,0.0,0.0,62.28,73.52,40.77,59.42699999999999,130.0,0.0,0.0,17.856999999999996,0.0,238.84159999999937
2006-01-10 22:00:00,0.0,0.0,58.52,74.62,36.91,64.96300000000001,100.08700000000002,0.0,0.0,0.0,0.0,233.84159999999937
2006-01-10 23:00:00,0.0,0.0,55.4,71.93,33.38,65.864,119.846,0.0,0.0,30.0,0.0,250.44159999999937
2006-01-11 00:00:00,0.0,0.0,53.15,69.63,34.24,66.942,90.0,0.0,0.0,4.922000000000004,0.0,248.9854399999994
2006-01-11 01:00:00,0.0,0.0,52.2,68.14,32.5,68.074,130.0,0.0,20.233999999999995,30.0,0.0,265.5854399999994
2006-01-11 02:00:00,0.0,0.0,52.24,65.39,30.75,68.586,135.0,0.0,30.206000000000007,30.0,0.0,282.1854399999994
2006-01-11 03:00:00,0.0,0.0,53.08,64.4,29.82,69.169,110.0,0.0,6.868999999999986,30.0,0.0,298.7854399999994
2006-01-11 04:00:00,0.0,0.0,55.03,66.27,28.82,69.069,106.05099999999999,0.0,0.0,30.0,0.0,315.38543999999945
2006-01-11 05:00:00,0.0,0.0,60.02,70.54,29.6,69.58200000000001,115.57800000000002,0.0,0.0,30.0,0.0,331.98543999999947
2006-01-11 06:00:00,0.0,0.0,65.21,75.0,34.13,70.479,128.86100000000002,0.0,0.0,30.0,0.0,348.5854399999995
2006-01-11 07:00:00,0.0,0.0,67.95,77.0,39.57,71.562,130.0,0.0,0.0,22.042000000000016,0.0,359.4556799999995
2006-01-11 08:00:00,0.0,0.0,69.33,78.15,42.71,76.532,110.0,0.0,0.0,1.341999999999988,0.0,355.4219199999995
2006-01-11 09:00:00,0.0,0.0,70.62,78.38,44.79,84.183,104.60700000000001,0.0,0.0,0.0,0.0,350.4219199999995
2006-01-11 10:00:00,0.0,0.0,71.61,78.46,45.62,88.06200000000001,110.0,0.0,0.0,7.372000000000014,0.0,350.7297599999995
2006-01-11 11:00:00,0.0,0.0,71.13,78.52,46.04,91.92200000000001,98.76799999999997,0.0,0.0,0.0,0.0,345.7297599999995
2006-01-11 12:00:00,0.0,0.0,69.95,76.79,46.3,91.473,110.0,0.0,0.0,13.432999999999982,0.0,350.4015199999995
2006-01-11 13:00:00,0.0,0.0,68.72,74.72,45.96,85.91999999999999,110.0,0.0,0.0,11.519999999999989,0.0,353.6959199999995
2006-01-11 14:00:00,0.0,0.0,68.12,72.73,45.7,76.232,115.0,0.0,0.0,9.68199999999998,0.0,355.66695999999945
2006-01-11 15:00:00,0.0,0.0,68.57,72.17,45.95,64.395,117.29500000000003,0.0,0.0,0.0,0.0,350.66695999999945
2006-01-11 16:00:00,0.0,0.0,71.01,74.52,48.61,57.31399999999999,131.82600000000002,0.0,0.0,0.0,0.0,345.66695999999945
2006-01-11 17:00:00,0.0,0.0,71.81,78.79,50.99,54.297999999999995,142.29200000000003,0.0,0.0,0.0,0.0,340.66695999999945
2006-01-11 18:00:00,0.0,0.0,70.38,79.7,50.84,51.722,144.198,0.0,0.0,0.0,0.0,335.66695999999945
2006-01-11 19:00:00,0.0,0.0,66.77,76.39,48.95,47.98500000000001,139.125,0.0,0.0,0.0,0.0,330.66695999999945
2006-01-11 20:00:00,0.0,0.0,63.83,73.06,46.16,42.633,135.417,0.0,0.0,0.0,0.0,325.66695999999945
2006-01-11 21:00:00,0.0,0.0,62.0,73.45,42.63,39.026,134.054,0.0,0.0,0.0,0.0,320.66695999999945
2006-01-11 22:00:00,0.0,0.0,58.25,74.55,38.77,36.148,130.422,0.0,0.0,0.0,0.0,315.66695999999945
2006-01-11 23:00:00,0.0,0.0,55.13,71.86,35.24,34.052,123.178,0.0,0.0,0.0,0.0,310.66695999999945
2006-01-12 00:00:00,0.0,0.0,51.99,67.76,34.81,31.889,117.67099999999999,0.0,0.0,0.0,0.0,305.66695999999945
2006-01-12 01:00:00,0.0,0.0,51.04,66.27,33.07,30.658,114.722,0.0,0.0,0.0,0.0,300.66695999999945
2006-01-12 02:00:00,0.0,0.0,51.09,63.52,31.33,30.554999999999996,135.0,0.0,0.0,24.615000000000002,0.0,313.38975999999946
2006-01-12 03:00:00,0.0,0.0,51.93,62.53,30.4,30.73,110.0,0.0,0.0,0.8699999999999974,0.0,309.01615999999945
2006-01-12 04:00:00,0.0,0.0,53.87,64.4,29.4,31.535,141.13500000000002,0.0,0.0,30.0,0.0,325.61615999999947
2006-01-12 05:00:00,0.0,0.0,58.86,68.67,30.18,33.981,118.729,0.0,0.0,0.0,0.0,320.61615999999947
2006-01-12 06:00:00,0.0,0.0,64.06,73.13,34.71,36.760000000000005,130.14000000000001,0.0,0.0,0.0,0.0,315.61615999999947
2006-01-12 07:00:00,0.0,0.0,66.8,75.13,40.15,38.778000000000006,138.302,0.0,0.0,0.0,0.0,310.61615999999947
2006-01-12 08:00:00,0.0,0.0,68.17,76.28,43.29,43.036,139.70399999999998,0.0,0.0,0.0,0.0,305.61615999999947
2006-01-12 09:00:00,0.0,0.0,69.47,76.51,45.37,50.167,136.183,0.0,0.0,0.0,0.0,300.61615999999947
2006-01-12 10:00:00,0.0,0.0,70.46,76.59,46.2,55.845,135.0,0.0,0.0,2.5950000000000126,0.0,297.4845599999995
2006-01-12 11:00:00,0.0,0.0,69.97,76.65,46.62,59.101,129.139,0.0,0.0,0.0,0.0,292.4845599999995
2006-01-12 12:00:00,0.0,0.0,68.79,74.92,46.88,58.87899999999999,126.71099999999998,0.0,0.0,0.0,0.0,287.4845599999995
2006-01-12 13:00:00,0.0,0.0,67.57,72.84,46.54,54.239,127.711,0.0,0.0,0.0,0.0,282.4845599999995
2006-01-12 14:00:00,0.0,0.0,66.96,70.86,46.28,47.791000000000004,135.0,0.0,0.0,3.691000000000008,0.0,280.1420799999995
2006-01-12 15:00:00,0.0,0.0,67.42,70.3,46.52,39.61299999999999,139.627,0.0,0.0,0.0,0.0,275.1420799999995
2006-01-12 16:00:00,0.0,0.0,69.86,72.65,49.19,35.322,151.37800000000001,0.0,0.0,0.0,0.0,270.1420799999995
2006-01-12 17:00:00,0.0,0.0,70.65,76.92,51.57,35.389,155.0,3.7510000000000003,0.0,0.0,0.0,265.1420799999995
2006-01-12 18:00:00,0.0,0.0,69.22,77.83,51.42,45.024,148.44600000000003,0.0,0.0,0.0,0.0,260.1420799999995
2006-01-12 19:00:00,0.0,0.0,65.61,74.52,49.53,47.037000000000006,137.623,0.0,0.0,0.0,0.0,255.1420799999995
2006-01-12 20:00:00,0.0,0.0,62.67,71.19,46.74,47.567,135.0,0.0,0.0,6.966999999999999,0.0,255.15831999999952
2006-01-12 21:00:00,0.0,0.0,60.85,71.58,43.21,47.565,153.07500000000002,0.0,0.0,30.0,0.0,271.7583199999995
2006-01-12 22:00:00,0.0,0.0,57.09,72.67,39.35,46.95,135.0,0.0,0.0,17.840000000000014,0.0,279.60311999999954
2006-01-12 23:00:00,0.0,0.0,53.97,69.99,35.82,46.549,115.0,0.0,0.0,6.769000000000013,0.0,279.47679999999957
2006-01-13 00:00:00,0.0,0.0,51.42,68.86,32.92,45.906,130.0,0.0,0.0,27.706,0.0,294.4251199999996
2006-01-13 01:00:00,0.0,0.0,50.47,67.37,31.18,46.356,115.0,0.0,0.0,17.336,0.0,301.9070399999996
2006-01-13 02:00:00,0.0,0.0,50.52,64.61,29.44,47.473,135.0,0.0,12.90300000000002,30.0,0.0,318.5070399999996
2006-01-13 03:00:00,0.0,0.0,51.36,63.62,28.51,48.340999999999994,90.149,0.0,0.0,0.0,0.0,313.5070399999996
2006-01-13 04:00:00,0.0,0.0,53.31,65.49,27.51,48.982,92.328,0.0,0.0,0.0,0.0,308.5070399999996
2006-01-13 05:00:00,0.0,0.0,58.29,69.76,28.29,49.986,131.35399999999998,0.0,0.0,30.0,0.0,325.10703999999964
2006-01-13 06:00:00,0.0,0.0,63.49,74.22,32.82,50.68600000000001,114.84400000000002,0.0,0.0,0.0,0.0,320.10703999999964
2006-01-13 07:00:00,0.0,0.0,66.23,76.23,38.26,52.242,130.0,0.0,0.0,6.5219999999999985,0.0,319.8028799999996
2006-01-13 08:00:00,0.0,0.0,67.6,77.38,41.4,57.849,153.531,0.0,0.0,30.0,0.0,336.40287999999964
2006-01-13 09:00:00,0.0,0.0,68.9,77.6,43.48,67.484,117.49600000000001,0.0,0.0,0.0,0.0,331.40287999999964
2006-01-13 10:00:00,0.0,0.0,69.89,77.68,44.31,73.729,135.0,0.0,0.0,21.848999999999993,0.0,342.1341599999996
2006-01-13 11:00:00,0.0,0.0,69.4,77.74,44.73,78.035,108.835,0.0,0.0,0.0,0.0,337.1341599999996
2006-01-13 12:00:00,0.0,0.0,68.22,76.01,44.99,77.73100000000001,135.0,0.0,0.0,28.511000000000003,0.0,352.6620799999996
2006-01-13 13:00:00,0.0,0.0,67.0,73.94,44.65,73.52799999999999,115.0,0.0,0.0,7.937999999999986,0.0,353.3774399999996
2006-01-13 14:00:00,0.0,0.0,66.39,71.95,44.39,65.003,130.0,0.0,0.0,17.273000000000007,0.0,360.81399999999957
2006-01-13 15:00:00,0.0,0.0,66.85,71.39,44.63,58.614,149.25599999999997,0.0,0.0,30.0,0.0,377.4139999999996
2006-01-13 16:00:00,0.0,0.0,69.29,73.74,47.3,56.889,128.441,0.0,0.0,0.0,0.0,372.4139999999996
2006-01-13 17:00:00,0.0,0.0,70.08,78.01,49.68,58.64399999999999,134.12600000000003,0.0,0.0,0.0,0.0,367.4139999999996
2006-01-13 18:00:00,0.0,0.0,68.65,78.92,49.53,59.92,135.0,0.0,0.0,2.8200000000000145,0.0,364.4443999999996
2006-01-13 19:00:00,0.0,0.0,65.04,75.62,47.64,59.764,123.536,0.0,0.0,0.0,0.0,359.4443999999996
2006-01-13 20:00:00,0.0,0.0,62.1,72.28,44.85,57.779999999999994,116.45000000000002,0.0,0.0,0.0,0.0,354.4443999999996
2006-01-13 21:00:00,0.0,0.0,60.28,72.67,41.32,55.717999999999996,113.552,0.0,0.0,0.0,0.0,349.4443999999996
2006-01-13 22:00:00,0.0,0.0,56.52,73.77,37.46,53.364000000000004,115.0,0.0,0.0,5.613999999999987,0.0,348.4864799999996
2006-01-13 23:00:00,0.0,0.0,53.4,71.09,33.93,49.86599999999999,110.0,0.0,0.0,6.4459999999999695,0.0,348.1275999999996
2006-01-14 00:00:00,0.0,0.0,44.03,63.87,31.78,45.515,155.0,0.0,35.83500000000002,30.0,0.0,364.7275999999996
2006-01-14 01:00:00,0.0,0.0,43.08,62.38,30.04,38.791000000000004,110.0,0.0,0.0,18.291000000000004,0.0,372.8971199999996
2006-01-14 02:00:00,0.0,0.0,43.13,59.62,28.3,33.554,110.0,0.0,0.0,17.50399999999999,0.0,380.49999999999955
2006-01-14 03:00:00,0.0,0.0,43.97,58.64,27.36,30.018,115.0,0.0,0.0,20.048,0.0,389.9345599999995
2006-01-14 04:00:00,0.0,0.0,45.92,60.51,26.37,27.499,130.301,0.0,0.0,30.0,0.0,406.53455999999954
2006-01-14 05:00:00,0.0,0.0,50.9,64.78,27.14,26.611,115.0,0.0,0.0,3.790999999999997,0.0,404.2640799999995
2006-01-14 06:00:00,0.0,0.0,56.1,69.24,31.68,25.788999999999998,126.23100000000001,0.0,0.0,0.0,0.0,399.2640799999995
2006-01-14 07:00:00,0.0,0.0,58.84,71.24,37.12,25.804,136.39600000000002,0.0,0.0,0.0,0.0,394.2640799999995
2006-01-14 08:00:00,0.0,0.0,60.21,72.39,40.26,29.206999999999997,138.653,0.0,0.0,0.0,0.0,389.2640799999995
2006-01-14 09:00:00,0.0,0.0,61.51,72.62,42.33,33.927,137.533,0.0,0.0,0.0,0.0,384.2640799999995
2006-01-14 10:00:00,0.0,0.0,62.5,72.7,43.16,36.112,137.248,0.0,0.0,0.0,0.0,379.2640799999995
2006-01-14 11:00:00,0.0,0.0,62.01,72.76,43.59,37.309,136.05100000000002,0.0,0.0,0.0,0.0,374.2640799999995
2006-01-14 12:00:00,0.0,0.0,60.83,71.03,43.84,36.455,135.0,0.0,0.0,0.7549999999999875,0.0,369.8076799999995
2006-01-14 13:00:00,0.0,0.0,59.61,68.95,43.5,33.144,133.916,0.0,0.0,0.0,0.0,364.8076799999995
2006-01-14 14:00:00,0.0,0.0,59.0,66.97,43.25,25.942999999999998,138.27700000000002,0.0,0.0,0.0,0.0,359.8076799999995
2006-01-14 15:00:00,0.0,0.0,59.46,66.41,43.49,21.269999999999996,143.09,0.0,0.0,0.0,0.0,354.8076799999995
2006-01-14 16:00:00,0.0,0.0,61.9,68.75,46.15,21.864,149.93599999999998,0.0,0.0,0.0,0.0,349.8076799999995
2006-01-14 17:00:00,0.0,0.0,62.69,73.03,48.54,25.456999999999997,153.803,0.0,0.0,0.0,0.0,344.8076799999995
2006-01-14 18:00:00,0.0,0.0,61.26,73.94,48.39,28.631999999999998,149.958,0.0,0.0,0.0,0.0,339.8076799999995
2006-01-14 19:00:00,0.0,0.0,57.65,70.63,46.5,31.752999999999997,138.027,0.0,0.0,0.0,0.0,334.8076799999995
2006-01-14 20:00:00,0.0,0.0,54.71,67.3,43.7,35.041,125.66899999999998,0.0,0.0,0.0,0.0,329.8076799999995
2006-01-14 21:00:00,0.0,0.0,52.89,67.69,40.17,37.333000000000006,118.417,0.0,0.0,0.0,0.0,324.8076799999995
2006-01-14 22:00:00,0.0,0.0,49.13,68.78,36.31,38.004,130.0,0.0,0.0,18.78399999999999,0.0,333.3321599999995
2006-01-14 23:00:00,0.0,0.0,46.01,66.1,32.78,38.186,131.704,0.0,0.0,30.0,0.0,349.9321599999995
2006-01-15 00:00:00,0.0,0.0,40.97,61.71,30.91,38.11,110.0,0.0,0.0,19.519999999999992,0.0,358.9865599999995
2006-01-15 01:00:00,0.0,0.0,40.02,60.22,29.17,38.636,115.0,0.0,0.0,29.226000000000003,0.0,375.02927999999946
2006-01-15 02:00:00,0.0,0.0,40.06,57.46,27.43,40.42100000000001,109.52900000000002,0.0,0.0,30.0,0.0,391.6292799999995
2006-01-15 03:00:00,0.0,0.0,40.9,56.48,26.49,42.427,106.443,0.0,0.0,30.0,0.0,408.2292799999995
2006-01-15 04:00:00,0.0,0.0,42.85,58.35,25.5,44.556,110.0,0.0,2.8559999999999945,30.0,0.0,424.8292799999995
2006-01-15 05:00:00,0.0,0.0,47.84,62.62,26.27,47.22,114.51000000000002,0.0,0.0,30.0,0.0,441.42927999999955
2006-01-15 06:00:00,0.0,0.0,53.03,67.07,30.81,49.088,96.822,0.0,0.0,0.0,0.0,436.42927999999955
2006-01-15 07:00:00,0.0,0.0,55.77,69.08,36.25,50.422,110.0,0.0,0.0,4.321999999999985,0.0,434.5411199999995
2006-01-15 08:00:00,0.0,0.0,57.15,70.23,39.39,56.183,135.587,0.0,0.0,30.0,0.0,451.14111999999955
2006-01-15 09:00:00,0.0,0.0,58.44,70.46,41.46,64.492,110.0,0.0,0.0,9.132000000000012,0.0,452.71615999999955
2006-01-15 10:00:00,0.0,0.0,59.43,70.54,42.3,71.937,110.0,0.0,0.0,14.666999999999998,0.0,458.27639999999957
2006-01-15 11:00:00,0.0,0.0,58.95,70.6,42.72,78.262,119.008,0.0,0.0,30.0,0.0,474.8763999999996
2006-01-15 12:00:00,0.0,0.0,57.77,68.87,42.97,79.976,115.0,0.0,0.36599999999998545,30.0,0.0,491.4763999999996
2006-01-15 13:00:00,0.0,0.0,56.55,66.79,42.63,76.67099999999999,90.0,0.0,0.0,5.700999999999997,0.0,490.5811199999996
2006-01-15 14:00:00,0.0,0.0,55.94,64.81,42.38,69.245,110.0,0.0,0.0,21.11500000000002,0.0,500.7839199999996
2006-01-15 15:00:00,0.0,0.0,56.39,64.25,42.62,60.193000000000005,135.0,0.0,6.933000000000007,30.0,0.0,517.3839199999996
2006-01-15 16:00:00,0.0,0.0,58.83,66.59,45.28,55.53099999999999,115.0,0.0,0.0,4.830999999999973,0.0,515.8622399999996
2006-01-15 17:00:00,0.0,0.0,59.63,70.86,47.67,55.754000000000005,117.406,0.0,0.0,0.0,0.0,510.8622399999996
2006-01-15 18:00:00,0.0,0.0,58.2,71.77,47.52,56.765,115.725,0.0,0.0,0.0,0.0,505.8622399999996
2006-01-15 19:00:00,0.0,0.0,54.59,68.47,45.63,56.225,115.0,0.0,0.0,7.5349999999999895,0.0,506.2874399999996
2006-01-15 20:00:00,0.0,0.0,51.65,65.14,42.83,54.094,115.0,0.0,0.0,14.473999999999986,0.0,511.7087199999996
2006-01-15 21:00:00,0.0,0.0,49.83,65.53,39.3,52.91499999999999,110.0,0.0,0.0,13.25500000000001,0.0,516.2523199999996
2006-01-15 22:00:00,0.0,0.0,46.07,66.62,35.44,51.387,91.743,0.0,0.0,0.0,0.0,511.2523199999996
2006-01-15 23:00:00,0.0,0.0,42.95,63.94,31.91,49.661,90.0,0.0,0.0,5.860999999999979,0.0,510.4722399999996
2006-01-16 00:00:00,0.0,0.0,52.33,66.22,32.99,47.95099999999999,128.589,0.0,0.0,30.0,0.0,527.0722399999996
2006-01-16 01:00:00,0.0,0.0,51.37,64.73,31.25,47.123,95.227,0.0,0.0,0.0,0.0,522.0722399999996
2006-01-16 02:00:00,0.0,0.0,51.42,61.97,29.51,47.247,120.65299999999999,0.0,0.0,30.0,0.0,538.6722399999996
2006-01-16 03:00:00,0.0,0.0,52.26,60.99,28.58,46.156000000000006,110.0,0.0,0.0,19.326,0.0,547.5869599999996
2006-01-16 04:00:00,0.0,0.0,54.21,62.86,27.58,45.429,115.0,0.0,0.0,20.779000000000007,0.0,557.5478399999996
2006-01-16 05:00:00,0.0,0.0,59.2,67.13,28.36,43.693999999999996,130.0,0.0,0.0,24.004000000000016,0.0,569.8307199999996
2006-01-16 06:00:00,0.0,0.0,64.39,71.59,32.89,41.078,122.792,0.0,0.0,0.0,0.0,564.8307199999996
2006-01-16 07:00:00,0.0,0.0,67.13,73.59,38.33,39.181,134.869,0.0,0.0,0.0,0.0,559.8307199999996
2006-01-16 08:00:00,0.0,0.0,68.51,74.74,41.47,40.987,138.733,0.0,0.0,0.0,0.0,554.8307199999996
2006-01-16 09:00:00,0.0,0.0,69.8,74.97,43.55,44.647,138.673,0.0,0.0,0.0,0.0,549.8307199999996
2006-01-16 10:00:00,0.0,0.0,70.79,75.05,44.38,46.830999999999996,138.389,0.0,0.0,0.0,0.0,544.8307199999996
2006-01-16 11:00:00,0.0,0.0,70.31,75.11,44.8,49.742,155.0,0.0,0.0,19.522000000000006,0.0,553.8865599999996
2006-01-16 12:00:00,0.0,0.0,69.13,73.38,45.06,53.931,128.639,0.0,0.0,0.0,0.0,548.8865599999996
2006-01-16 13:00:00,0.0,0.0,67.9,71.3,44.72,53.435,125.48500000000001,0.0,0.0,0.0,0.0,543.8865599999996
2006-01-16 14:00:00,0.0,0.0,67.3,69.32,44.46,48.099999999999994,135.0,0.0,0.0,7.020000000000021,0.0,543.9409599999996
2006-01-16 15:00:00,0.0,0.0,67.75,68.76,44.7,45.092000000000006,131.11800000000002,0.0,0.0,0.0,0.0,538.9409599999996
2006-01-16 16:00:00,0.0,0.0,70.19,71.1,47.37,46.173,137.48700000000002,0.0,0.0,0.0,0.0,533.9409599999996
2006-01-16 17:00:00,0.0,0.0,70.99,75.38,49.75,48.332,142.78799999999998,0.0,0.0,0.0,0.0,528.9409599999996
2006-01-16 18:00:00,0.0,0.0,69.56,76.29,49.6,48.133,142.317,0.0,0.0,0.0,0.0,523.9409599999996
2006-01-16 19:00:00,0.0,0.0,65.95,72.98,47.71,44.652,136.98800000000003,0.0,0.0,0.0,0.0,518.9409599999996
2006-01-16 20:00:00,0.0,0.0,63.01,69.65,44.92,42.0,130.58,0.0,0.0,0.0,0.0,513.9409599999996
2006-01-16 21:00:00,0.0,0.0,61.18,70.04,41.39,39.618,127.992,0.0,0.0,0.0,0.0,508.94095999999956
2006-01-16 22:00:00,0.0,0.0,57.43,71.13,37.53,38.631,122.459,0.0,0.0,0.0,0.0,503.94095999999956
2006-01-16 23:00:00,0.0,0.0,54.31,68.45,34.0,39.651,130.0,0.0,0.0,17.891000000000005,0.0,511.8224799999996
2006-01-17 00:00:00,0.0,0.0,52.67,62.94,33.7,40.443,133.867,0.0,0.0,30.0,0.0,528.4224799999996
2006-01-17 01:00:00,0.0,0.0,51.72,61.45,31.96,41.539,98.591,0.0,0.0,0.0,0.0,523.4224799999996
2006-01-17 02:00:00,0.0,0.0,51.76,58.69,30.22,43.031,122.63899999999998,0.0,0.0,30.0,0.0,540.0224799999996
2006-01-17 03:00:00,0.0,0.0,52.6,57.71,29.29,44.192,135.0,0.0,14.592000000000013,30.0,0.0,556.6224799999997
2006-01-17 04:00:00,0.0,0.0,54.55,59.58,28.29,45.634,135.0,0.0,13.21400000000002,30.0,0.0,573.2224799999997
2006-01-17 05:00:00,0.0,0.0,59.54,63.84,29.07,47.474999999999994,110.0,0.0,0.0,10.025000000000006,0.0,575.4404799999996
2006-01-17 06:00:00,0.0,0.0,64.73,68.3,33.6,49.615,112.01499999999999,0.0,0.0,0.0,0.0,570.4404799999996
2006-01-17 07:00:00,0.0,0.0,67.47,70.31,39.04,51.23400000000001,120.586,0.0,0.0,0.0,0.0,565.4404799999996
2006-01-17 08:00:00,0.0,0.0,68.85,71.46,42.18,55.852999999999994,135.0,0.0,0.0,13.363000000000023,0.0,570.0618399999996
2006-01-17 09:00:00,0.0,0.0,70.14,71.68,44.26,66.457,114.62300000000002,0.0,0.0,0.0,0.0,565.0618399999996
2006-01-17 10:00:00,0.0,0.0,71.13,71.76,45.09,75.434,135.0,0.0,0.0,27.45399999999999,0.0,579.8287199999996
2006-01-17 11:00:00,0.0,0.0,70.65,71.83,45.51,83.902,99.088,0.0,0.0,0.0,0.0,574.8287199999996
2006-01-17 12:00:00,0.0,0.0,69.47,70.1,45.77,87.50299999999999,122.83700000000003,0.0,0.0,30.0,0.0,591.4287199999997
2006-01-17 13:00:00,0.0,0.0,68.25,68.02,45.43,85.603,121.09700000000001,0.0,0.0,30.0,0.0,608.0287199999997
2006-01-17 14:00:00,0.0,0.0,67.64,66.03,45.17,78.49299999999998,125.34700000000001,0.0,0.0,30.0,0.0,624.6287199999997
2006-01-17 15:00:00,0.0,0.0,68.09,65.47,45.41,67.18400000000001,130.0,0.0,0.0,23.21400000000002,0.0,636.3427999999997
2006-01-17 16:00:00,0.0,0.0,70.53,67.82,48.08,57.647999999999996,123.782,0.0,0.0,0.0,0.0,631.3427999999997
2006-01-17 17:00:00,0.0,0.0,71.33,72.09,50.46,53.223,135.65699999999998,0.0,0.0,0.0,0.0,626.3427999999997
