hoy,battery_soc_r2_gwh_target,battery_soc_r5_gwh_target,battery_soc_r6_gwh_target,h2_inventory_gwh_target,climatology_eue_gwh
5165,60.78344609110496,90.04609418282547,77.92288416435812,941.3923210147253,0.0
5166,60.78344609110496,86.12544783010156,77.92288416435812,936.3923210147253,0.0
5167,60.78344609110496,86.12544783010156,77.92288416435812,931.61438417262,0.0
5168,60.78344609110496,94.60429783010157,77.92288416435812,926.61438417262,0.0
5169,60.78344609110496,94.60429783010157,77.92288416435812,933.5566831199884,0.0
5170,60.78344609110496,100.0,77.92288416435812,940.7955446333285,0.0
5171,79.78344609110496,100.0,81.0,939.4037178947368,0.0
5172,81.25534609110497,100.0,81.0,956.0037178947368,0.0
5173,83.16689609110499,100.0,81.0,972.6037178947369,0.0
5174,83.16689609110499,100.0,81.0,988.4242610526316,0.0
5175,83.16689609110499,100.0,100.0,983.5341557894736,0.0
5176,83.16689609110499,100.0,100.0,983.8771621052631,0.0
5177,77.97753321021857,100.0,100.0,978.8771621052631,0.0
5178,64.50449535241614,100.0,100.0,973.8771621052631,0.0
5179,64.50449535241614,100.0,80.46064635272391,968.8771621052631,0.0
5180,64.50449535241614,79.84203139427515,80.46064635272391,963.8771621052631,0.0
5181,61.158027208371806,69.03197137580794,80.46064635272391,958.8771621052631,0.0
5182,56.831822222222215,69.03197137580794,80.46064635272391,953.8771621052631,0.0
5183,56.831822222222215,69.03197137580794,80.46064635272391,952.2251242105262,0.0
5184,56.831822222222215,69.03197137580794,87.81119635272393,947.2251242105262,0.0
5185,56.831822222222215,69.03197137580794,87.81119635272393,950.7490526315789,0.0
5186,56.831822222222215,77.29055,91.87891772853186,945.7490526315789,0.0
5187,56.831822222222215,77.29055,91.87891772853186,948.6186526315789,0.0
5188,56.831822222222215,77.29055,91.87891772853186,946.2590063157894,0.0
5189,56.831822222222215,77.29055,88.60130000000001,941.2590063157894,0.0
5190,56.831822222222215,77.29055,88.60130000000001,936.2590063157894,0.0
5191,56.831822222222215,77.29055,88.60130000000001,934.4812336842105,0.0
5192,56.831822222222215,77.29055,88.60130000000001,938.8123578947368,0.0
5193,56.831822222222215,77.29055,88.60130000000001,948.1611242105263,0.0
5194,56.831822222222215,77.29055,88.60130000000001,961.7278021052631,0.0
5195,75.83182222222221,77.29055,100.0,956.7278021052631,0.0
5196,75.83182222222221,96.29055,100.0,963.1886105263158,0.0
5197,94.83182222222221,96.29055,100.0,970.2909768421052,0.0
5198,94.83182222222221,100.0,100.0,986.8909768421053,0.0
5199,94.83182222222221,100.0,100.0,1000.0,0.0
5200,100.0,100.0,100.0,1000.0,0.0
5201,100.0,100.0,100.0,995.0,0.0
5202,100.0,92.26007386888273,100.0,990.0,0.0
5203,96.3730630655586,92.26007386888273,87.67533951985232,985.0,0.0
5204,81.05540840258539,92.26007386888273,87.67533951985232,980.0,0.0
5205,81.05540840258539,92.26007386888273,73.66653065558637,975.0,0.0
5206,81.05540840258539,88.33580794090489,73.66653065558637,970.0,0.0
5207,81.05540840258539,88.33580794090489,73.66653065558637,967.8168294736842,0.0
5208,81.05540840258539,88.33580794090489,73.66653065558637,968.4693978947367,0.0
5209,91.76080840258538,88.33580794090489,73.66653065558637,963.4693978947367,0.0
5210,91.76080840258538,88.33580794090489,73.66653065558637,966.977562105263,0.0
5211,94.38020000000002,88.33580794090489,73.66653065558637,966.4773032103803,0.0
5212,94.38020000000002,88.33580794090489,73.66653065558637,962.1766126840646,0.0
5213,94.38020000000002,88.33580794090489,70.80400064635275,957.1766126840646,0.0
5214,94.38020000000002,82.38289935364728,70.80400064635275,952.1766126840646,0.0
5215,94.38020000000002,82.38289935364728,70.80400064635275,947.9331811051172,0.0
5216,94.38020000000002,82.38289935364728,70.80400064635275,949.3521705788014,0.0
5217,94.38020000000002,82.38289935364728,70.80400064635275,955.5406295261698,0.0
5218,94.38020000000002,82.38289935364728,70.80400064635275,965.5466800524856,0.0
5219,94.38020000000002,82.38289935364728,70.80400064635275,979.2242379472225,0.0
5220,94.38020000000002,82.38289935364728,70.80400064635275,995.1033284735382,0.0
5221,94.38020000000002,100.0,81.0,990.1033284735382,0.0
5222,94.38020000000002,100.0,100.0,989.604806368275,0.0
5223,94.38020000000002,100.0,100.0,997.3676400524855,0.0
5224,100.0,100.0,100.0,992.3676400524855,0.0
5225,100.0,100.0,96.7550323176362,987.3676400524855,0.0
5226,88.92866463527238,99.98573979686057,96.7550323176362,982.3676400524855,0.0
5227,88.92866463527238,99.98573979686057,77.46696214219762,977.3676400524855,0.0
5228,67.87603305632501,97.55792816251154,77.46696214219762,972.3676400524855,0.0
5229,67.87603305632501,79.24490877192983,77.46696214219762,967.3676400524855,0.0
5230,61.359892705447805,79.24490877192983,77.46696214219762,962.3676400524855,0.0
5231,61.197344228993515,79.24490877192983,77.46696214219762,957.3676400524855,0.0
5232,61.197344228993515,82.83690877192984,77.46696214219762,952.3676400524855,0.0
5233,61.197344228993515,82.83690877192984,77.46696214219762,952.5248484735382,0.0
5234,61.197344228993515,82.83690877192984,77.46696214219762,952.9184821577487,0.0
5235,65.6415442289935,82.83690877192984,77.46696214219762,947.9184821577487,0.0
5236,65.6415442289935,82.83690877192984,75.88317636195754,942.9184821577487,0.0
5237,58.217019759926096,82.83690877192984,75.88317636195754,937.9184821577487,0.0
5238,58.217019759926096,70.69790600184675,75.88317636195754,932.9184821577487,0.0
5239,55.98246759002767,70.69790600184675,75.88317636195754,927.9184821577487,0.0
5240,55.98246759002767,72.79135600184675,75.88317636195754,922.9184821577487,0.0
5241,58.65199395198522,72.79135600184675,81.62414999999999,917.9184821577487,0.0
5242,58.65199395198522,72.79135600184675,81.62414999999999,923.2495726840646,0.0
5243,58.65199395198522,72.79135600184675,81.62414999999999,932.3008653156435,0.0
5244,58.65199395198522,72.79135600184675,81.62414999999999,943.4746042630119,0.0
5245,77.65199395198522,72.79135600184675,81.62414999999999,940.359298999854,0.0
5246,77.65199395198522,72.79135600184675,100.0,935.359298999854,0.0
5247,87.85924395198523,72.79135600184675,100.0,930.359298999854,0.0
5248,87.85924395198523,72.79135600184675,100.0,925.359298999854,0.0
5249,87.85924395198523,71.41068379501387,91.4743748845799,920.359298999854,0.0
5250,87.85924395198523,71.41068379501387,73.8750581717452,915.359298999854,0.0
5251,86.19555050784858,50.3580522160665,73.8750581717452,910.359298999854,0.0
5252,84.60116454293627,50.3580522160665,52.822426592797825,905.359298999854,0.0
5253,65.54530120036931,50.3580522160665,52.822426592797825,900.359298999854,0.0
5254,65.54530120036931,50.3580522160665,42.29655401662054,895.359298999854,0.0
5255,65.54530120036931,50.3580522160665,42.29655401662054,890.359298999854,0.0
5256,67.91205120036932,50.3580522160665,42.29655401662054,885.359298999854,0.0
5257,67.91205120036932,50.3580522160665,42.29655401662054,884.7902926840645,0.0
5258,67.91205120036932,50.3580522160665,42.29655401662054,884.8044863682751,0.0
5259,67.91205120036932,50.3580522160665,46.45560401662054,879.8044863682751,0.0
5260,65.91269755309322,50.3580522160665,46.45560401662054,874.8044863682751,0.0
5261,65.91269755309322,41.8073227608495,46.45560401662054,869.8044863682751,0.0
5262,65.91269755309322,30.925420637119128,46.45560401662054,864.8044863682751,0.0
5263,65.91269755309322,27.337258125577115,46.45560401662054,859.8044863682751,0.0
5264,65.91269755309322,27.337258125577115,46.45560401662054,857.1744232103804,0.0
5265,65.91269755309322,27.337258125577115,46.45560401662054,859.6192232103804,0.0
5266,65.91269755309322,27.337258125577115,46.45560401662054,865.8841158419593,0.0
5267,65.91269755309322,27.337258125577115,46.45560401662054,875.8698547893277,0.0
5268,65.91269755309322,27.337258125577115,46.45560401662054,888.2120779472225,0.0
5269,70.66584755309324,46.337258125577115,46.45560401662054,883.2120779472225,0.0
5270,70.66584755309324,46.337258125577115,46.45560401662054,894.3232147893277,0.0
5271,70.66584755309324,46.337258125577115,59.731804016620565,889.3232147893277,0.0
5272,70.66584755309324,47.96640812557711,59.731804016620565,884.3232147893277,0.0
5273,59.12939325946444,47.96640812557711,59.731804016620565,879.3232147893277,0.0
5274,43.23467488457986,47.96640812557711,59.731804016620565,874.3232147893277,0.0
5275,43.23467488457986,45.815161588180985,38.6791724376732,869.3232147893277,0.0
5276,43.23467488457986,45.815161588180985,19.321240766389725,864.3232147893277,0.0
5277,43.23467488457986,28.36302862419206,19.321240766389725,859.3232147893277,0.0
5278,37.70180323176361,28.36302862419206,19.321240766389725,854.3232147893277,0.0
5279,37.70180323176361,28.36302862419206,19.321240766389725,849.736191631433,0.0
5280,37.70180323176361,28.36302862419206,19.321240766389725,848.6723179472225,0.0
5281,37.70180323176361,28.36302862419206,19.321240766389725,849.875231631433,0.0
5282,46.225503231763625,28.36302862419206,19.321240766389725,844.875231631433,0.0
5283,46.225503231763625,28.36302862419206,19.321240766389725,844.1248232103804,0.0
5284,46.225503231763625,28.36302862419206,19.321240766389725,839.1248232103804,0.0
5285,37.39102493074793,28.36302862419206,19.321240766389725,834.1248232103804,0.0
5286,37.39102493074793,18.900350877192963,19.321240766389725,829.1248232103804,0.0
5287,37.39102493074793,17.24059095106186,19.321240766389725,824.1248232103804,0.0
5288,37.39102493074793,17.24059095106186,19.321240766389725,821.6419432103804,0.0
5289,37.39102493074793,17.24059095106186,26.028503739612205,819.6487670622539,0.0
5290,37.39102493074793,17.24059095106186,26.028503739612205,827.5319165359381,0.0
5291,37.39102493074793,17.24059095106186,26.028503739612205,839.5674954833065,0.0
5292,37.39102493074793,17.24059095106186,26.028503739612205,854.106969167517,0.0
5293,37.39102493074793,17.24059095106186,26.028503739612205,869.0345607464644,0.0
5294,37.39102493074793,17.24059095106186,26.028503739612205,881.8785481148855,0.0
5295,37.39102493074793,17.24059095106186,26.028503739612205,888.5258744306749,0.0
5296,37.39102493074793,17.24059095106186,26.028503739612205,885.9723965359381,0.0
5297,37.39102493074793,17.24059095106186,19.83367456140349,880.9723965359381,0.0
5298,37.39102493074793,17.24059095106186,4.049113157894713,875.9723965359381,0.0
5299,19.525226223453377,17.24059095106186,4.049113157894713,870.9723965359381,0.0
5300,-0.0,17.24059095106186,4.049113157894713,865.9723965359381,0.0
5301,0.0,3.3736472760849483,4.049113157894713,860.9723965359381,0.0
5302,-0.0,-0.0,4.049113157894713,855.9723965359381,0.0
5303,-0.0,-0.0,4.049113157894713,853.3197102201486,0.0
5304,-0.0,-0.0,4.049113157894713,852.595714430675,0.0
5305,-0.0,-0.0,4.049113157894713,854.5304891675171,0.0
5306,-0.0,0.0,4.049113157894713,857.0208386412013,0.0
5307,-0.0,7.256149999999996,4.049113157894713,852.0208386412013,0.0
5308,-0.0,7.256149999999996,4.049113157894713,847.0208386412013,0.0
5309,0.0,7.256149999999996,0.4504981994459617,842.0208386412013,0.0
5310,-0.0,0.7705728993536445,0.4504981994459617,837.0208386412013,0.0
5311,-0.0,-0.0,0.0,832.0208386412013,0.0
5312,-0.0,-0.0,-0.0,831.7397186412013,0.0
5313,-0.0,0.0,-0.0,837.5949691675171,0.0
5314,19.0,-0.0,-0.0,834.0168933780434,0.0
5315,19.0,0.0,-0.0,849.5415923254118,0.0
5316,30.81085000000001,19.0,0.0,844.5415923254118,0.0
5317,43.21714999999999,19.0,19.0,839.5415923254118,0.0
5318,43.21714999999999,38.0,28.31580000000001,834.5415923254118,0.0
5319,44.04020000000003,38.0,47.31580000000001,829.5415923254118,0.0
5320,44.04020000000003,38.0,47.31580000000001,830.5543123254118,0.0
5321,41.334807571560525,38.0,47.31580000000001,825.5543123254118,0.0
5322,41.334807571560525,38.0,37.14235586334257,820.5543123254118,0.0
5323,24.41528771929831,38.0,37.14235586334257,815.5543123254118,0.0
5324,24.41528771929831,21.854662973222524,37.14235586334257,810.5543123254118,0.0
5325,24.41528771929831,21.854662973222524,26.82987202216066,805.5543123254118,0.0
5326,24.41528771929831,21.854662973222524,26.703703970452437,800.5543123254118,0.0
5327,24.41528771929831,27.282612973222527,26.703703970452437,795.5543123254118,0.0
5328,24.41528771929831,27.282612973222527,26.703703970452437,796.2142323254118,0.0
5329,24.41528771929831,27.282612973222527,26.703703970452437,799.4135923254117,0.0
5330,24.41528771929831,27.282612973222527,26.703703970452437,802.8873102201486,0.0
5331,24.41528771929831,27.282612973222527,26.703703970452437,804.3120596938328,0.0
5332,24.41528771929831,27.282612973222527,26.703703970452437,799.8682407464644,0.0
5333,24.41528771929831,23.960636980609397,26.703703970452437,794.8682407464644,0.0
5334,24.41528771929831,17.034930609418268,26.703703970452437,789.8682407464644,0.0
5335,24.41528771929831,17.034930609418268,26.703703970452437,784.8682407464644,0.0
5336,24.41528771929831,17.034930609418268,26.703703970452437,786.0188975885696,0.0
5337,24.41528771929831,33.164380609418245,26.703703970452437,781.0188975885696,0.0
5338,24.41528771929831,33.164380609418245,26.703703970452437,792.7183502201486,0.0
5339,24.41528771929831,33.164380609418245,26.703703970452437,808.5412428517276,0.0
5340,26.440437719298316,33.164380609418245,26.703703970452437,825.1412428517276,0.0
5341,26.440437719298316,52.164380609418245,26.703703970452437,829.092434430675,0.0
5342,45.440437719298316,52.164380609418245,26.703703970452437,830.6371586412013,0.0
5343,64.3033877192983,52.164380609418245,26.703703970452437,825.6371586412013,0.0
5344,64.3033877192983,52.164380609418245,26.703703970452437,825.305449167517,0.0
5345,64.3033877192983,52.164380609418245,21.752365096952907,820.305449167517,0.0
5346,47.77239972299176,52.164380609418245,21.752365096952907,815.305449167517,0.0
5347,47.77239972299176,52.164380609418245,3.059641181902137,810.305449167517,0.0
5348,47.42503130193914,31.11174903047088,3.059641181902137,805.305449167517,0.0
5349,47.42503130193914,18.771490489381307,3.059641181902137,800.305449167517,0.0
5350,47.42503130193914,18.771490489381307,0.8938424746075824,795.305449167517,0.0
5351,47.42503130193914,18.771490489381307,0.8938424746075824,792.1754028517275,0.0
5352,47.42503130193914,18.771490489381307,0.8938424746075824,790.7552807464643,0.0
5353,47.42503130193914,18.771490489381307,0.8938424746075824,791.964143904359,0.0
5354,47.42503130193914,18.771490489381307,9.926342474607575,786.964143904359,0.0
5355,47.42503130193914,18.771490489381307,9.926342474607575,786.887276535938,0.0
5356,47.42503130193914,18.771490489381307,9.926342474607575,781.887276535938,0.0
5357,40.080248291782176,18.771490489381307,9.926342474607575,776.887276535938,0.0
5358,33.296277839335275,18.771490489381307,9.926342474607575,771.887276535938,0.0
5359,33.296277839335275,18.771490489381307,9.926342474607575,766.887276535938,0.0
5360,33.296277839335275,18.771490489381307,9.926342474607575,766.401676535938,0.0
5361,47.134477839335275,18.771490489381307,9.926342474607575,761.401676535938,0.0
5362,66.13447783933528,18.771490489381307,11.301692474607583,756.401676535938,0.0
5363,66.13447783933528,18.771490489381307,11.301692474607583,771.394409167517,0.0
5364,66.13447783933528,18.771490489381307,12.831692474607566,787.994409167517,0.0
5365,66.13447783933528,37.77149048938131,24.705892474607563,782.994409167517,0.0
5366,66.13447783933528,37.77149048938131,24.705892474607563,799.562009167517,0.0
5367,66.13447783933528,37.77149048938131,43.705892474607566,795.8517565359381,0.0
5368,66.13447783933528,37.77149048938131,52.63154247460756,790.8517565359381,0.0
5369,66.13447783933528,35.41884044321326,52.63154247460756,785.8517565359381,0.0
5370,53.123009695290946,35.41884044321326,52.63154247460756,780.8517565359381,0.0
5371,53.123009695290946,23.874131301939002,52.63154247460756,775.8517565359381,0.0
5372,53.123009695290946,23.874131301939002,39.121422437673104,770.8517565359381,0.0
5373,53.123009695290946,15.361019575253865,39.121422437673104,765.8517565359381,0.0
5374,53.123009695290946,15.265488642659218,39.121422437673104,760.8517565359381,0.0
5375,53.123009695290946,15.265488642659218,39.121422437673104,760.1464807464644,0.0
5376,53.123009695290946,15.265488642659218,48.9498224376731,755.1464807464644,0.0
5377,53.123009695290946,15.265488642659218,48.9498224376731,759.9876302201486,0.0
5378,53.123009695290946,15.265488642659218,48.9498224376731,765.2420596938329,0.0
5379,53.123009695290946,15.265488642659218,48.9498224376731,768.3594912727802,0.0
5380,53.123009695290946,15.265488642659218,48.9498224376731,765.1515712727802,0.0
5381,53.123009695290946,15.265488642659218,45.98540877192978,760.1515712727802,0.0
5382,51.18899307479232,15.265488642659218,45.98540877192978,755.1515712727802,0.0
5383,51.18899307479232,15.265488642659218,45.98540877192978,750.1515712727802,0.0
5384,51.18899307479232,15.265488642659218,45.98540877192978,750.0964175885697,0.0
5385,51.18899307479232,28.751388642659236,45.98540877192978,745.0964175885697,0.0
5386,51.18899307479232,28.751388642659236,45.98540877192978,755.0441481148855,0.0
5387,51.18899307479232,28.751388642659236,64.98540877192977,755.270021799096,0.0
5388,58.63837882425422,47.751388642659236,64.98540877192977,752.6128368100301,0.0
5389,60.253278824254224,47.751388642659236,64.98540877192977,769.2128368100301,0.0
5390,60.253278824254224,47.751388642659236,64.98540877192977,784.8282936521354,0.0
5391,60.253278824254224,47.751388642659236,64.98540877192977,793.943969441609,0.0
5392,60.253278824254224,47.751388642659236,64.98540877192977,793.0682052310827,0.0
5393,60.253278824254224,42.36464810710981,64.98540877192977,788.0682052310827,0.0
5394,46.67472554632245,39.38909242843955,64.98540877192977,783.0682052310827,0.0
5395,46.67472554632245,37.04336759002773,43.9327771929824,778.0682052310827,0.0
5396,46.67472554632245,37.04336759002773,23.697615604801427,773.0682052310827,0.0
5397,46.67472554632245,21.342074884579873,23.697615604801427,768.0682052310827,0.0
5398,46.67472554632245,19.646451615881794,23.697615604801427,763.0682052310827,0.0
5399,46.67472554632245,19.646451615881794,23.697615604801427,759.1832199679249,0.0
5400,46.67472554632245,19.646451615881794,23.697615604801427,758.5115189152933,0.0
5401,46.67472554632245,28.965551615881793,23.697615604801427,753.5115189152933,0.0
5402,46.67472554632245,28.965551615881793,23.697615604801427,756.0685252310827,0.0
5403,46.67472554632245,28.965551615881793,23.697615604801427,756.5994894416091,0.0
5404,46.67472554632245,28.965551615881793,23.697615604801427,751.5994894416091,0.0
5405,46.67472554632245,23.00601329639889,23.697615604801427,746.5994894416091,0.0
5406,38.04118907356161,23.00601329639889,23.697615604801427,741.5994894416091,0.0
5407,36.56325740227815,23.00601329639889,23.697615604801427,736.5994894416091,0.0
5408,36.56325740227815,23.00601329639889,23.697615604801427,734.4645210205565,0.0
5409,36.56325740227815,23.00601329639889,23.697615604801427,738.3138515468723,0.0
5410,36.56325740227815,23.00601329639889,23.697615604801427,747.0319357573986,0.0
5411,36.56325740227815,23.00601329639889,23.697615604801427,760.0954852310829,0.0
5412,36.56325740227815,23.00601329639889,23.697615604801427,775.6858936521355,0.0
5413,36.56325740227815,23.00601329639889,42.69761560480143,777.126672599504,0.0
5414,41.87465740227814,23.00601329639889,61.69761560480143,772.126672599504,0.0
5415,41.87465740227814,23.00601329639889,61.69761560480143,778.5819483889777,0.0
5416,43.41285740227814,23.00601329639889,61.69761560480143,773.5819483889777,0.0
5417,43.41285740227814,23.00601329639889,51.07504866112646,768.5819483889777,0.0
5418,43.41285740227814,23.00601329639889,33.64786491228067,763.5819483889777,0.0
5419,24.937123330255982,23.00601329639889,33.64786491228067,758.5819483889777,0.0
5420,24.261832471530234,23.00601329639889,12.5952333333333,753.5819483889777,0.0
5421,24.261832471530234,11.050297691597406,12.5952333333333,748.5819483889777,0.0
5422,24.261832471530234,11.050297691597406,9.739480794090458,743.5819483889777,0.0
5423,24.261832471530234,11.050297691597406,9.739480794090458,741.6607820731882,0.0
5424,24.261832471530234,19.979447691597404,9.739480794090458,736.6607820731882,0.0
5425,24.261832471530234,19.979447691597404,9.739480794090458,741.231817862662,0.0
5426,24.261832471530234,19.979447691597404,9.739480794090458,746.5864031258199,0.0
5427,35.59493247153024,19.979447691597404,9.739480794090458,741.5864031258199,0.0
5428,35.59493247153024,23.60749769159739,9.739480794090458,736.5864031258199,0.0
5429,35.59493247153024,23.60749769159739,9.739480794090458,731.5864031258199,0.0
5430,35.59493247153024,23.60749769159739,9.399646999076596,726.5864031258199,0.0
5431,35.59493247153024,23.60749769159739,9.399646999076596,722.1190515468725,0.0
5432,44.61748247153026,23.60749769159739,9.399646999076596,717.1190515468725,0.0
5433,44.61748247153026,23.60749769159739,9.399646999076596,724.0693841784514,0.0
5434,44.61748247153026,23.60749769159739,9.399646999076596,735.1251947047672,0.0
5435,63.61748247153026,23.60749769159739,16.907446999076583,730.1251947047672,0.0
5436,64.84308247153028,23.60749769159739,16.907446999076583,746.7251947047672,0.0
5437,83.84308247153028,23.60749769159739,16.907446999076583,750.1731441784514,0.0
5438,83.84308247153028,23.60749769159739,35.90744699907658,751.2555904942409,0.0
5439,83.84308247153028,23.60749769159739,35.90744699907658,760.0286978626619,0.0
5440,89.08083247153027,23.60749769159739,35.90744699907658,755.0286978626619,0.0
5441,82.01427660818773,23.60749769159739,35.90744699907658,750.0286978626619,0.0
5442,65.4261140966457,23.60749769159739,35.90744699907658,745.0286978626619,0.0
5443,65.4261140966457,23.60749769159739,16.213134903047045,740.0286978626619,0.0
5444,65.4261140966457,4.97540166204987,16.213134903047045,735.0286978626619,0.0
5445,53.787351400431476,4.97540166204987,16.213134903047045,730.0286978626619,0.0
5446,53.787351400431476,2.0836934441366477,16.213134903047045,725.0286978626619,0.0
5447,53.787351400431476,2.0836934441366477,19.864934903047057,720.0286978626619,0.0
5448,53.787351400431476,2.0836934441366477,19.864934903047057,721.5076747047672,0.0
5449,53.787351400431476,2.0836934441366477,19.864934903047057,725.7144283889777,0.0
5450,53.787351400431476,2.0836934441366477,19.864934903047057,730.6420915468724,0.0
5451,53.787351400431476,2.0836934441366477,19.864934903047057,733.7537631258198,0.0
5452,53.787351400431476,2.0836934441366477,19.864934903047057,730.7968199679251,0.0
5453,53.787351400431476,-0.0,19.864934903047057,725.7968199679251,0.0
5454,50.44077706986822,-0.0,19.864934903047057,720.7968199679251,0.0
5455,50.44077706986822,-0.0,19.864934903047057,715.8776873363462,0.0
5456,50.44077706986822,-0.0,19.864934903047057,717.8221631258199,0.0
5457,67.74722706986819,0.0,19.864934903047057,712.8221631258199,0.0
5458,67.74722706986819,19.0,19.864934903047057,711.743245231083,0.0
5459,67.74722706986819,19.0,21.405584903047064,728.3432452310831,0.0
5460,67.74722706986819,23.643249999999966,21.405584903047064,744.9432452310831,0.0
5461,67.74722706986819,23.643249999999966,26.040984903047065,761.5432452310831,0.0
5462,67.74722706986819,24.65974999999996,26.040984903047065,778.1432452310831,0.0
5463,67.74722706986819,24.65974999999996,26.040984903047065,788.6282852310832,0.0
5464,67.74722706986819,31.658549999999966,26.040984903047065,783.6282852310832,0.0
5465,67.74722706986819,31.658549999999966,19.98406892890117,778.6282852310832,0.0
5466,67.74722706986819,18.918937811634287,19.98406892890117,773.6282852310832,0.0
5467,67.74722706986819,0.7555767774699333,19.98406892890117,768.6282852310832,0.0
5468,51.01284110495591,0.7555767774699333,19.98406892890117,763.6282852310832,0.0
5469,39.811529932287385,0.7555767774699333,19.98406892890117,758.6282852310832,0.0
5470,39.268612111419436,0.7555767774699333,19.98406892890117,753.6282852310832,0.0
5471,39.268612111419436,0.7555767774699333,24.087718928901175,748.6282852310832,0.0
5472,39.268612111419436,7.819826777469945,24.087718928901175,743.6282852310832,0.0
5473,39.268612111419436,18.597026777469942,24.087718928901175,738.6282852310832,0.0
5474,39.268612111419436,18.597026777469942,24.087718928901175,742.4971315468727,0.0
5475,39.268612111419436,18.597026777469942,33.46196892890116,737.4971315468727,0.0
5476,39.268612111419436,20.075076777469953,33.46196892890116,732.4971315468727,0.0
5477,39.268612111419436,20.075076777469953,28.25713051708213,727.4971315468727,0.0
5478,39.268612111419436,15.90146643582635,28.25713051708213,722.4971315468727,0.0
5479,39.268612111419436,15.90146643582635,27.9888756694367,717.4971315468727,0.0
5480,39.268612111419436,24.868916435826343,27.9888756694367,712.4971315468727,0.0
5481,39.268612111419436,24.868916435826343,27.9888756694367,720.1839104942411,0.0
5482,39.268612111419436,43.86891643582634,31.781175669436706,715.1839104942411,0.0
5483,39.268612111419436,62.86891643582634,31.781175669436706,717.1851525995042,0.0
5484,51.73151211141946,62.86891643582634,50.781175669436706,712.1851525995042,0.0
5485,51.73151211141946,66.16676643582635,50.781175669436706,728.7851525995043,0.0
5486,51.73151211141946,66.16676643582635,69.7811756694367,731.1092199679254,0.0
5487,51.73151211141946,66.16676643582635,69.7811756694367,741.2664704942412,0.0
5488,51.73151211141946,66.16676643582635,69.7811756694367,741.1202178626622,0.0
5489,46.67274941520524,66.16676643582635,69.7811756694367,736.1202178626622,0.0
5490,46.67274941520524,66.16676643582635,53.36008610341639,731.1202178626622,0.0
5491,46.67274941520524,66.16676643582635,32.67844252077559,726.1202178626622,0.0
5492,46.67274941520524,66.16676643582635,13.226937442289902,721.1202178626622,0.0
5493,40.42324622960957,59.5608125577101,13.226937442289902,716.1202178626622,0.0
5494,40.42324622960957,59.5608125577101,5.207380655586302,711.1202178626622,0.0
5495,40.42324622960957,59.5608125577101,5.207380655586302,706.397001020557,0.0
5496,40.42324622960957,59.5608125577101,5.207380655586302,703.6086515468728,0.0
5497,40.42324622960957,59.5608125577101,5.207380655586302,703.5733168100306,0.0
5498,40.42324622960957,59.5608125577101,5.207380655586302,704.2263399679254,0.0
5499,40.42324622960957,59.5608125577101,5.207380655586302,703.1222220731885,0.0
5500,40.42324622960957,59.5608125577101,5.207380655586302,698.1222220731885,0.0
5501,40.42324622960957,50.90044321329643,5.207380655586302,693.1222220731885,0.0
5502,40.42324622960957,40.5254478301016,5.207380655586302,688.1222220731885,0.0
5503,40.42324622960957,32.52273314866113,5.207380655586302,683.1222220731885,0.0
5504,40.42324622960957,32.52273314866113,5.207380655586302,678.7558978626622,0.0
5505,40.42324622960957,32.52273314866113,5.207380655586302,679.8461504942411,0.0
5506,40.42324622960957,32.52273314866113,5.207380655586302,685.4411399679253,0.0
5507,40.42324622960957,32.52273314866113,5.207380655586302,695.0097715468727,0.0
5508,43.677896229609566,32.52273314866113,24.207380655586302,690.0097715468727,0.0
5509,43.677896229609566,32.52273314866113,24.207380655586302,702.1758978626622,0.0
5510,44.57069622960955,51.52273314866113,24.207380655586302,697.1758978626622,0.0
5511,44.57069622960955,51.52273314866113,36.0433306555863,692.1758978626622,0.0
5512,44.57069622960955,51.52273314866113,36.0433306555863,687.1758978626622,0.0
5513,44.57069622960955,40.889455216989845,36.0433306555863,682.1758978626622,0.0
5514,27.175294567559707,40.889455216989845,36.0433306555863,677.1758978626622,0.0
5515,24.789403524161738,19.836823638042482,36.0433306555863,672.1758978626622,0.0
5516,24.789403524161738,0.0,36.0433306555863,667.1758978626622,0.0
5517,24.789403524161738,-0.0,23.16770738688824,662.1758978626622,0.0
5518,22.027519867652043,-0.0,23.16770738688824,657.1758978626622,0.0
5519,22.027519867652043,-0.0,23.16770738688824,652.576975757399,0.0
5520,22.027519867652043,-0.0,23.16770738688824,649.8823399679253,0.0
5521,22.027519867652043,6.654300000000016,23.16770738688824,644.8823399679253,0.0
5522,22.027519867652043,6.654300000000016,23.16770738688824,645.52240312582,0.0
5523,22.027519867652043,6.654300000000016,23.16770738688824,644.2100536521358,0.0
5524,22.027519867652043,6.654300000000016,23.16770738688824,639.2100536521358,0.0
5525,21.039622453062908,6.654300000000016,12.79154201292704,634.2100536521358,0.0
5526,21.039622453062908,6.654300000000016,-0.0,629.2100536521358,0.0
5527,13.707969636811768,6.654300000000016,-0.0,624.2100536521358,0.0
5528,13.707969636811768,6.654300000000016,-0.0,619.7160999679253,0.0
5529,22.89376963681176,6.654300000000016,-0.0,614.7160999679253,0.0
5530,22.89376963681176,6.654300000000016,0.0,621.9426852310831,0.0
5531,41.89376963681176,6.654300000000016,3.221049999999977,616.9426852310831,0.0
5532,48.67816963681176,25.654300000000017,3.221049999999977,611.9426852310831,0.0
5533,48.67816963681176,25.654300000000017,3.221049999999977,626.6778473363463,0.0
